time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781556637.762319,/guidance/setpoint,,,0.09580893191334147,0.0,,,
1781556637.782086,/auv/state,0.10108348424785392,0.12507711673594857,,,,,
1781556637.7823002,/guidance/setpoint,,,0.09723421746775784,0.0,,,
1781556637.7824447,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.8006568,/auv/state,0.10067145260063626,0.12697135468185206,,,,,
1781556637.800877,/guidance/setpoint,,,0.10108348424785392,0.0,,,
1781556637.8010375,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.8252208,/auv/state,0.09703404850467517,0.12697135468185206,,,,,
1781556637.8256102,/guidance/setpoint,,,0.10067145260063626,0.0,,,
1781556637.825755,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.84447,/guidance/setpoint,,,0.09703404850467517,0.0,,,
1781556637.8458166,/auv/state,0.10119230544153371,0.16529857067538786,,,,,
1781556637.846016,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.8643868,/auv/state,0.09974796344840797,0.1679343396305419,,,,,
1781556637.8646226,/guidance/setpoint,,,0.10119230544153371,0.0,,,
1781556637.8647728,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.8868062,/auv/state,0.10280246486136213,0.1679343396305419,,,,,
1781556637.8870604,/guidance/setpoint,,,0.09974796344840797,0.0,,,
1781556637.8889666,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.9066768,/auv/state,0.1013509643917132,0.14469061083769968,,,,,
1781556637.9068208,/guidance/setpoint,,,0.10280246486136213,0.0,,,
1781556637.906912,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.9478354,/guidance/setpoint,,,0.1013509643917132,0.0,,,
1781556637.947951,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.950415,/auv/state,0.10019447342110226,0.14469061083769968,,,,,
1781556637.9507737,/guidance/setpoint,,,0.10019447342110226,0.0,,,
1781556637.9508705,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.953202,/auv/state,0.10058218774426662,0.14648279105070078,,,,,
1781556637.9698167,/auv/state,0.1029318728542421,0.15325496962424162,,,,,
1781556637.9699905,/guidance/setpoint,,,0.10058218774426662,0.0,,,
1781556637.9701147,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556637.989781,/auv/state,0.10601441189434302,0.15325496962424162,,,,,
1781556637.9899569,/guidance/setpoint,,,0.1029318728542421,0.0,,,
1781556637.9900491,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.0147855,/auv/state,0.1032096238068334,0.1554502266341617,,,,,
1781556638.0150275,/guidance/setpoint,,,0.10601441189434302,0.0,,,
1781556638.0151806,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.03657,/auv/state,0.09888201230573325,0.1554502266341617,,,,,
1781556638.0371208,/guidance/setpoint,,,0.1032096238068334,0.0,,,
1781556638.0373464,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.0553234,/auv/state,0.1028772603233642,0.16577196836355848,,,,,
1781556638.0555882,/guidance/setpoint,,,0.09888201230573325,0.0,,,
1781556638.055751,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.07649,/auv/state,0.10324929418311513,0.1681393269967308,,,,,
1781556638.0768251,/guidance/setpoint,,,0.1028772603233642,0.0,,,
1781556638.0769856,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.0983026,/auv/state,0.10418636733907705,0.1681393269967308,,,,,
1781556638.0985465,/guidance/setpoint,,,0.10324929418311513,0.0,,,
1781556638.0987017,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.1177232,/guidance/setpoint,,,0.10418636733907705,0.0,,,
1781556638.1185205,/auv/state,0.10357017574870042,0.15405402813896413,,,,,
1781556638.1187243,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.1392756,/auv/state,0.10500931441961169,0.15405402813896413,,,,,
1781556638.1397746,/guidance/setpoint,,,0.10357017574870042,0.0,,,
1781556638.1432793,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.1616538,/auv/state,0.10223269150191727,0.15578664882851664,,,,,
1781556638.1618166,/guidance/setpoint,,,0.10500931441961169,0.0,,,
1781556638.1619313,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.1965635,/auv/state,0.10486216995741415,0.1832895614823678,,,,,
1781556638.196855,/guidance/setpoint,,,0.10223269150191727,0.0,,,
1781556638.1970842,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.2285497,/auv/state,0.10537158891556986,0.1832895614823678,,,,,
1781556638.2287977,/guidance/setpoint,,,0.10486216995741415,0.0,,,
1781556638.2289703,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.2528446,/auv/state,0.10484232787439396,0.18583520316385743,,,,,
1781556638.2531247,/guidance/setpoint,,,0.10537158891556986,0.0,,,
1781556638.253299,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.2732177,/auv/state,0.10392532119059217,0.18583520316385743,,,,,
1781556638.2734723,/guidance/setpoint,,,0.10484232787439396,0.0,,,
1781556638.2736287,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.2923002,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.293439,/auv/state,0.096495115016612,0.18103179164201413,,,,,
1781556638.2936103,/guidance/setpoint,,,0.10392532119059217,0.0,,,
1781556638.3136823,/auv/state,0.10205314319546233,0.18342875866021688,,,,,
1781556638.3140376,/guidance/setpoint,,,0.096495115016612,0.0,,,
1781556638.314195,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.339534,/auv/state,0.10231312833661493,0.18342875866021688,,,,,
1781556638.339788,/guidance/setpoint,,,0.10205314319546233,0.0,,,
1781556638.3399556,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.3572824,/auv/state,0.10193542665183486,0.17766026295631474,,,,,
1781556638.3575256,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.3600051,/guidance/setpoint,,,0.10231312833661493,0.0,,,
1781556638.3779814,/guidance/setpoint,,,0.10193542665183486,0.0,,,
1781556638.3781786,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.381425,/auv/state,0.10313999521986261,0.17956431994704808,,,,,
1781556638.4012916,/auv/state,0.0993746821291647,0.17956431994704808,,,,,
1781556638.4015136,/guidance/setpoint,,,0.10313999521986261,0.0,,,
1781556638.4016654,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.4212918,/auv/state,0.10065749241721278,0.16743099913043982,,,,,
1781556638.4215086,/guidance/setpoint,,,0.0993746821291647,0.0,,,
1781556638.4216616,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.4405694,/auv/state,0.10051910030631621,0.16743099913043982,,,,,
1781556638.4408112,/guidance/setpoint,,,0.10065749241721278,0.0,,,
1781556638.4409733,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.4628415,/auv/state,0.09906421655250597,0.1693445309655596,,,,,
1781556638.4632604,/guidance/setpoint,,,0.10051910030631621,0.0,,,
1781556638.4634,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.4837184,/auv/state,0.1008308106865083,0.1693445309655596,,,,,
1781556638.4841454,/guidance/setpoint,,,0.09906421655250597,0.0,,,
1781556638.484308,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.5037837,/auv/state,0.09864726453173815,0.17391011401974849,,,,,
1781556638.5040066,/guidance/setpoint,,,0.1008308106865083,0.0,,,
1781556638.504171,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.522998,/auv/state,0.09848067620987422,0.17588126456733022,,,,,
1781556638.5232248,/guidance/setpoint,,,0.09864726453173815,0.0,,,
1781556638.5234363,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.5461173,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.548229,/auv/state,0.10073942346571352,0.17588126456733022,,,,,
1781556638.548441,/guidance/setpoint,,,0.09848067620987422,0.0,,,
1781556638.566604,/auv/state,0.09835980527168431,0.17940939466570985,,,,,
1781556638.5668209,/guidance/setpoint,,,0.10073942346571352,0.0,,,
1781556638.566961,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.587613,/auv/state,0.0985846327958125,0.17940939466570985,,,,,
1781556638.5880835,/guidance/setpoint,,,0.09835980527168431,0.0,,,
1781556638.5882585,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.6084332,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.609715,/auv/state,0.098459307447804,0.18113245559232316,,,,,
1781556638.609849,/guidance/setpoint,,,0.0985846327958125,0.0,,,
1781556638.6294014,/guidance/setpoint,,,0.098459307447804,0.0,,,
1781556638.6317542,/auv/state,0.09835040829830177,0.18226831211421307,,,,,
1781556638.6319792,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.648945,/guidance/setpoint,,,0.09835040829830177,0.0,,,
1781556638.6498215,/auv/state,0.0980524423175896,0.18226831211421307,,,,,
1781556638.649959,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.6717155,/auv/state,0.09665921237638031,0.18425369202779251,,,,,
1781556638.671911,/guidance/setpoint,,,0.0980524423175896,0.0,,,
1781556638.6720483,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.6924975,/auv/state,0.10157665392874278,0.18425369202779251,,,,,
1781556638.6928468,/guidance/setpoint,,,0.09665921237638031,0.0,,,
1781556638.6930094,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781556638.71246,/auv/state,0.09930312656712471,0.1877417239099308,,,,,
