t,signal,value
0.48932886123657227,imu_gyro_x_radps,0.0085
0.48932886123657227,imu_gyro_y_radps,-0.00825
0.48932886123657227,imu_gyro_z_radps,-0.002
0.49463987350463867,imu_accel_x_mps2,0.057
0.49463987350463867,imu_accel_y_mps2,-0.031
0.49463987350463867,imu_accel_z_mps2,9.656
0.49463987350463867,imu_gyro_x_radps,0.0095
0.49463987350463867,imu_gyro_y_radps,-0.00975
0.49463987350463867,imu_gyro_z_radps,-0.00075
0.4993247985839844,imu_accel_x_mps2,0.091
0.4993247985839844,imu_accel_y_mps2,-0.011
0.4993247985839844,imu_accel_z_mps2,9.6
0.4993247985839844,imu_gyro_x_radps,0.00975
0.4993247985839844,imu_gyro_y_radps,-0.00725
0.4993247985839844,imu_gyro_z_radps,-0.0022500000000000003
0.507627010345459,imu_accel_x_mps2,0.066
0.507627010345459,imu_accel_y_mps2,0.028
0.507627010345459,imu_accel_z_mps2,9.621
0.507627010345459,imu_gyro_x_radps,0.0095
0.507627010345459,imu_gyro_y_radps,-0.006
0.507627010345459,imu_gyro_z_radps,-0.0025
0.5099434852600098,dvl_quality_speed_mps,0.009067317751741246
0.5124101638793945,imu_accel_x_mps2,0.003
0.5124101638793945,imu_accel_y_mps2,-0.003
0.5124101638793945,imu_accel_z_mps2,9.609
0.5124101638793945,imu_gyro_x_radps,0.008
0.5124101638793945,imu_gyro_y_radps,-0.00625
0.5124101638793945,imu_gyro_z_radps,-0.0022500000000000003
0.5173568725585938,imu_accel_x_mps2,-0.013000000000000001
0.5173568725585938,imu_accel_y_mps2,0.066
0.5173568725585938,imu_accel_z_mps2,9.585
0.5173568725585938,imu_gyro_x_radps,0.01025
0.5173568725585938,imu_gyro_y_radps,-0.0055
0.5173568725585938,imu_gyro_z_radps,-0.0015
0.5225105285644531,imu_accel_x_mps2,0.203
0.5225105285644531,imu_accel_y_mps2,-0.056
0.5225105285644531,imu_accel_z_mps2,9.707
0.5225105285644531,imu_gyro_x_radps,0.00975
0.5225105285644531,imu_gyro_y_radps,-0.007
0.5225105285644531,imu_gyro_z_radps,-0.0015
0.5275988578796387,imu_accel_x_mps2,0.17200000000000001
0.5275988578796387,imu_accel_y_mps2,-0.007
0.5275988578796387,imu_accel_z_mps2,9.666
0.5275988578796387,imu_gyro_x_radps,0.01025
0.5275988578796387,imu_gyro_y_radps,-0.00525
0.5275988578796387,imu_gyro_z_radps,-0.0025
0.5324711799621582,imu_accel_x_mps2,0.091
0.5324711799621582,imu_accel_y_mps2,0.011
0.5324711799621582,imu_accel_z_mps2,9.52
0.5324711799621582,imu_gyro_x_radps,0.00925
0.5324711799621582,imu_gyro_y_radps,-0.0032500000000000003
0.5324711799621582,imu_gyro_z_radps,-0.0015
0.5375630855560303,imu_accel_x_mps2,-0.006
0.5375630855560303,imu_accel_y_mps2,-0.031
0.5375630855560303,imu_accel_z_mps2,9.617
0.5375630855560303,imu_gyro_x_radps,0.01
0.5375630855560303,imu_gyro_y_radps,-0.00275
0.5375630855560303,imu_gyro_z_radps,-0.002
0.5431158542633057,imu_accel_x_mps2,0.089
0.5431158542633057,imu_accel_y_mps2,0.057
0.5431158542633057,imu_accel_z_mps2,9.714
0.5431158542633057,imu_gyro_x_radps,0.00925
0.5431158542633057,imu_gyro_y_radps,-0.004
0.5431158542633057,imu_gyro_z_radps,-0.0032500000000000003
0.5485591888427734,imu_accel_x_mps2,0.049
0.5485591888427734,imu_accel_y_mps2,-0.006
0.5485591888427734,imu_accel_z_mps2,9.645
0.5485591888427734,imu_gyro_x_radps,0.0085
0.5485591888427734,imu_gyro_y_radps,-0.004
0.5485591888427734,imu_gyro_z_radps,-0.0015
0.5535614490509033,imu_accel_x_mps2,0.047
0.5535614490509033,imu_accel_y_mps2,-0.009000000000000001
0.5535614490509033,imu_accel_z_mps2,9.649000000000001
0.5535614490509033,imu_gyro_x_radps,0.00975
0.5535614490509033,imu_gyro_y_radps,-0.001
0.5535614490509033,imu_gyro_z_radps,-0.002
0.5585145950317383,imu_accel_x_mps2,0.137
0.5585145950317383,imu_accel_y_mps2,-0.057
0.5585145950317383,imu_accel_z_mps2,9.698
0.5585145950317383,imu_gyro_x_radps,0.00975
0.5585145950317383,imu_gyro_y_radps,-0.0025
0.5585145950317383,imu_gyro_z_radps,-0.00275
0.5635550022125244,imu_accel_x_mps2,0.15
0.5635550022125244,imu_accel_y_mps2,-0.044
0.5635550022125244,imu_accel_z_mps2,9.692
0.5635550022125244,imu_gyro_x_radps,0.009000000000000001
0.5635550022125244,imu_gyro_y_radps,-0.0022500000000000003
0.5635550022125244,imu_gyro_z_radps,-0.001
0.568589448928833,imu_accel_x_mps2,0.124
0.568589448928833,imu_accel_y_mps2,0.037
0.568589448928833,imu_accel_z_mps2,9.671
0.568589448928833,imu_gyro_x_radps,0.0095
0.568589448928833,imu_gyro_y_radps,-0.003
0.568589448928833,imu_gyro_z_radps,-0.00275
0.5735421180725098,imu_accel_x_mps2,0.152
0.5735421180725098,imu_accel_y_mps2,-0.031
0.5735421180725098,imu_accel_z_mps2,9.604000000000001
0.5735421180725098,imu_gyro_x_radps,0.00975
0.5735421180725098,imu_gyro_y_radps,-0.001
0.5735421180725098,imu_gyro_z_radps,-0.00175
0.5799782276153564,dvl_quality_speed_mps,0.01793695006655058
0.5822708606719971,imu_accel_x_mps2,0.10400000000000001
0.5822708606719971,imu_accel_y_mps2,-0.024
0.5822708606719971,imu_accel_z_mps2,9.611
0.5822708606719971,imu_gyro_x_radps,0.009000000000000001
0.5822708606719971,imu_gyro_y_radps,0.00075
0.5822708606719971,imu_gyro_z_radps,-0.002
0.5873215198516846,imu_accel_x_mps2,0.026000000000000002
0.5873215198516846,imu_accel_y_mps2,-0.024
0.5873215198516846,imu_accel_z_mps2,9.709
0.5873215198516846,imu_gyro_x_radps,0.00975
0.5873215198516846,imu_gyro_y_radps,0.00075
0.5873215198516846,imu_gyro_z_radps,-0.0025
0.5923738479614258,imu_accel_x_mps2,0.106
0.5923738479614258,imu_accel_y_mps2,-0.002
0.5923738479614258,imu_accel_z_mps2,9.598
0.5923738479614258,imu_gyro_x_radps,0.00975
0.5923738479614258,imu_gyro_y_radps,0.00175
0.5923738479614258,imu_gyro_z_radps,-0.00125
0.5974850654602051,imu_accel_x_mps2,0.146
0.5974850654602051,imu_accel_y_mps2,0.063
0.5974850654602051,imu_accel_z_mps2,9.609
0.5974850654602051,imu_gyro_x_radps,0.00975
0.5974850654602051,imu_gyro_y_radps,0.001
0.5974850654602051,imu_gyro_z_radps,-0.003
0.6022403240203857,imu_accel_x_mps2,0.126
0.6022403240203857,imu_accel_y_mps2,-0.013000000000000001
0.6022403240203857,imu_accel_z_mps2,9.693
0.6022403240203857,imu_gyro_x_radps,0.0095
0.6022403240203857,imu_gyro_y_radps,0.0015
0.6022403240203857,imu_gyro_z_radps,-0.0035
0.6074109077453613,imu_accel_x_mps2,0.084
0.6074109077453613,imu_accel_y_mps2,0.048
0.6074109077453613,imu_accel_z_mps2,9.798
0.6074109077453613,imu_gyro_x_radps,0.00975
0.6074109077453613,imu_gyro_y_radps,0.003
0.6074109077453613,imu_gyro_z_radps,-0.0045000000000000005
0.6124675273895264,imu_accel_x_mps2,0.126
0.6124675273895264,imu_accel_y_mps2,0.125
0.6124675273895264,imu_accel_z_mps2,9.682
0.6124675273895264,imu_gyro_x_radps,0.009000000000000001
0.6124675273895264,imu_gyro_y_radps,0.0025
0.6124675273895264,imu_gyro_z_radps,-0.003
0.6175007820129395,imu_accel_x_mps2,0.138
0.6175007820129395,imu_accel_y_mps2,0.028
0.6175007820129395,imu_accel_z_mps2,9.704
0.6175007820129395,imu_gyro_x_radps,0.01025
0.6175007820129395,imu_gyro_y_radps,0.0035
0.6175007820129395,imu_gyro_z_radps,-0.00275
0.6226284503936768,imu_accel_x_mps2,0.095
0.6226284503936768,imu_accel_y_mps2,-0.025
0.6226284503936768,imu_accel_z_mps2,9.620000000000001
0.6226284503936768,imu_gyro_x_radps,0.008
0.6226284503936768,imu_gyro_y_radps,0.00375
0.6226284503936768,imu_gyro_z_radps,-0.004
0.6275584697723389,imu_accel_x_mps2,0.07200000000000001
0.6275584697723389,imu_accel_y_mps2,-0.073
0.6275584697723389,imu_accel_z_mps2,9.628
0.6275584697723389,imu_gyro_x_radps,0.01025
0.6275584697723389,imu_gyro_y_radps,0.00425
0.6275584697723389,imu_gyro_z_radps,-0.003
0.6322481632232666,imu_accel_x_mps2,-0.049
0.6322481632232666,imu_accel_y_mps2,-0.006
0.6322481632232666,imu_accel_z_mps2,9.709
0.6322481632232666,imu_gyro_x_radps,0.008
0.6322481632232666,imu_gyro_y_radps,0.00675
0.6322481632232666,imu_gyro_z_radps,-0.002
0.6373379230499268,imu_accel_x_mps2,0.028
0.6373379230499268,imu_accel_y_mps2,-0.029
0.6373379230499268,imu_accel_z_mps2,9.861
0.6373379230499268,imu_gyro_x_radps,0.00725
0.6373379230499268,imu_gyro_y_radps,0.00575
0.6373379230499268,imu_gyro_z_radps,-0.004
0.6425385475158691,imu_accel_x_mps2,0.166
0.6425385475158691,imu_accel_y_mps2,0.006
0.6425385475158691,imu_accel_z_mps2,9.700000000000001
0.6425385475158691,imu_gyro_x_radps,0.009000000000000001
0.6425385475158691,imu_gyro_y_radps,0.0055
0.6425385475158691,imu_gyro_z_radps,-0.0032500000000000003
0.6499443054199219,dvl_quality_speed_mps,0.027848087408770393
0.6502678394317627,imu_accel_x_mps2,-0.023
0.6502678394317627,imu_accel_y_mps2,-0.042
0.6502678394317627,imu_accel_z_mps2,9.819
0.6502678394317627,imu_gyro_x_radps,0.00925
0.6502678394317627,imu_gyro_y_radps,0.00675
0.6502678394317627,imu_gyro_z_radps,-0.0035
0.6552207469940186,imu_accel_x_mps2,0.162
0.6552207469940186,imu_accel_y_mps2,0.001
0.6552207469940186,imu_accel_z_mps2,9.731
0.6552207469940186,imu_gyro_x_radps,0.00975
0.6552207469940186,imu_gyro_y_radps,0.00625
0.6552207469940186,imu_gyro_z_radps,-0.002
0.6602230072021484,imu_accel_x_mps2,0.113
0.6602230072021484,imu_accel_y_mps2,-0.002
0.6602230072021484,imu_accel_z_mps2,9.779
0.6602230072021484,imu_gyro_x_radps,0.00825
0.6602230072021484,imu_gyro_y_radps,0.00825
0.6602230072021484,imu_gyro_z_radps,-0.0022500000000000003
0.6653327941894531,imu_accel_x_mps2,-0.009000000000000001
0.6653327941894531,imu_accel_y_mps2,0.085
0.6653327941894531,imu_accel_z_mps2,9.749
0.6653327941894531,imu_gyro_x_radps,0.01
0.6653327941894531,imu_gyro_y_radps,0.00825
0.6653327941894531,imu_gyro_z_radps,-0.002
0.6702580451965332,imu_accel_x_mps2,0.107
0.6702580451965332,imu_accel_y_mps2,0.051000000000000004
0.6702580451965332,imu_accel_z_mps2,9.706
0.6702580451965332,imu_gyro_x_radps,0.0095
0.6702580451965332,imu_gyro_y_radps,0.00925
0.6702580451965332,imu_gyro_z_radps,-0.0032500000000000003
0.6753199100494385,imu_accel_x_mps2,0.116
0.6753199100494385,imu_accel_y_mps2,0.168
0.6753199100494385,imu_accel_z_mps2,9.672
0.6753199100494385,imu_gyro_x_radps,0.0085
0.6753199100494385,imu_gyro_y_radps,0.0085
0.6753199100494385,imu_gyro_z_radps,-0.0025
0.6802530288696289,imu_accel_x_mps2,0.023
0.6802530288696289,imu_accel_y_mps2,-0.002
0.6802530288696289,imu_accel_z_mps2,9.781
0.6802530288696289,imu_gyro_x_radps,0.011
0.6802530288696289,imu_gyro_y_radps,0.0095
0.6802530288696289,imu_gyro_z_radps,-0.00275
0.685401439666748,imu_accel_x_mps2,0.031
0.685401439666748,imu_accel_y_mps2,0.018000000000000002
0.685401439666748,imu_accel_z_mps2,9.743
0.685401439666748,imu_gyro_x_radps,0.0095
0.685401439666748,imu_gyro_y_radps,0.00925
0.685401439666748,imu_gyro_z_radps,-0.001
0.6903514862060547,imu_accel_x_mps2,0.06
0.6903514862060547,imu_accel_y_mps2,0.018000000000000002
0.6903514862060547,imu_accel_z_mps2,9.783
0.6903514862060547,imu_gyro_x_radps,0.00825
0.6903514862060547,imu_gyro_y_radps,0.0095
0.6903514862060547,imu_gyro_z_radps,-0.002
0.6954364776611328,imu_accel_x_mps2,0.059000000000000004
0.6954364776611328,imu_accel_y_mps2,-0.01
0.6954364776611328,imu_accel_z_mps2,9.812
0.6954364776611328,imu_gyro_x_radps,0.00775
0.6954364776611328,imu_gyro_y_radps,0.0095
0.6954364776611328,imu_gyro_z_radps,-0.00275
0.7003862857818604,imu_accel_x_mps2,0.13
0.7003862857818604,imu_accel_y_mps2,0.0
0.7003862857818604,imu_accel_z_mps2,9.776
0.7003862857818604,imu_gyro_x_radps,0.009000000000000001
0.7003862857818604,imu_gyro_y_radps,0.011
0.7003862857818604,imu_gyro_z_radps,-0.0015
0.7052865028381348,imu_accel_x_mps2,0.075
0.7052865028381348,imu_accel_y_mps2,0.03
0.7052865028381348,imu_accel_z_mps2,9.762
0.7052865028381348,imu_gyro_x_radps,0.01
0.7052865028381348,imu_gyro_y_radps,0.01125
0.7052865028381348,imu_gyro_z_radps,-0.0032500000000000003
0.7106485366821289,imu_accel_x_mps2,0.026000000000000002
0.7106485366821289,imu_accel_y_mps2,0.05
0.7106485366821289,imu_accel_z_mps2,9.788
0.7106485366821289,imu_gyro_x_radps,0.0095
0.7106485366821289,imu_gyro_y_radps,0.010750000000000001
0.7106485366821289,imu_gyro_z_radps,-0.00275
0.7177956104278564,imu_accel_x_mps2,-0.003
0.7177956104278564,imu_accel_y_mps2,0.032
0.7177956104278564,imu_accel_z_mps2,9.816
0.7177956104278564,imu_gyro_x_radps,0.00725
0.7177956104278564,imu_gyro_y_radps,0.01175
0.7177956104278564,imu_gyro_z_radps,-0.0015
0.7199089527130127,dvl_quality_speed_mps,0.029739954828174067
0.7226400375366211,imu_accel_x_mps2,0.08700000000000001
0.7226400375366211,imu_accel_y_mps2,0.015
0.7226400375366211,imu_accel_z_mps2,9.84
0.7226400375366211,imu_gyro_x_radps,0.009000000000000001
0.7226400375366211,imu_gyro_y_radps,0.013000000000000001
0.7226400375366211,imu_gyro_z_radps,-0.0022500000000000003
0.7276487350463867,imu_accel_x_mps2,0.11900000000000001
0.7276487350463867,imu_accel_y_mps2,0.013000000000000001
0.7276487350463867,imu_accel_z_mps2,9.827
0.7276487350463867,imu_gyro_x_radps,0.009000000000000001
0.7276487350463867,imu_gyro_y_radps,0.0125
0.7276487350463867,imu_gyro_z_radps,-0.0025
0.7327394485473633,imu_accel_x_mps2,0.012
0.7327394485473633,imu_accel_y_mps2,0.009000000000000001
0.7327394485473633,imu_accel_z_mps2,9.866
0.7327394485473633,imu_gyro_x_radps,0.010750000000000001
0.7327394485473633,imu_gyro_y_radps,0.012
0.7327394485473633,imu_gyro_z_radps,-0.0025
0.7376754283905029,imu_accel_x_mps2,0.11
0.7376754283905029,imu_accel_y_mps2,-0.004
0.7376754283905029,imu_accel_z_mps2,9.871
0.7376754283905029,imu_gyro_x_radps,0.00925
0.7376754283905029,imu_gyro_y_radps,0.01375
0.7376754283905029,imu_gyro_z_radps,-0.0015
0.742544412612915,imu_accel_x_mps2,0.005
0.742544412612915,imu_accel_y_mps2,0.036000000000000004
0.742544412612915,imu_accel_z_mps2,9.81
0.742544412612915,imu_gyro_x_radps,0.00875
0.742544412612915,imu_gyro_y_radps,0.014
0.742544412612915,imu_gyro_z_radps,-0.00275
0.7475650310516357,imu_accel_x_mps2,0.075
0.7475650310516357,imu_accel_y_mps2,-0.037
0.7475650310516357,imu_accel_z_mps2,9.752
0.7475650310516357,imu_gyro_x_radps,0.011
0.7475650310516357,imu_gyro_y_radps,0.014
0.7475650310516357,imu_gyro_z_radps,-0.002
0.7529411315917969,imu_accel_x_mps2,0.088
0.7529411315917969,imu_accel_y_mps2,0.052000000000000005
0.7529411315917969,imu_accel_z_mps2,9.876
0.7529411315917969,imu_gyro_x_radps,0.00925
0.7529411315917969,imu_gyro_y_radps,0.0125
0.7529411315917969,imu_gyro_z_radps,-0.00125
0.7593963146209717,imu_accel_x_mps2,0.146
0.7593963146209717,imu_accel_y_mps2,0.016
0.7593963146209717,imu_accel_z_mps2,9.851
0.7593963146209717,imu_gyro_x_radps,0.0085
0.7593963146209717,imu_gyro_y_radps,0.015
0.7593963146209717,imu_gyro_z_radps,-0.0035
0.7652244567871094,imu_accel_x_mps2,0.105
0.7652244567871094,imu_accel_y_mps2,0.014
0.7652244567871094,imu_accel_z_mps2,9.845
0.7652244567871094,imu_gyro_x_radps,0.00875
0.7652244567871094,imu_gyro_y_radps,0.014
0.7652244567871094,imu_gyro_z_radps,-0.0025
0.7702155113220215,imu_accel_x_mps2,0.10300000000000001
0.7702155113220215,imu_accel_y_mps2,0.044
0.7702155113220215,imu_accel_z_mps2,9.791
0.7702155113220215,imu_gyro_x_radps,0.0105
0.7702155113220215,imu_gyro_y_radps,0.014
0.7702155113220215,imu_gyro_z_radps,-0.001
0.7751247882843018,imu_accel_x_mps2,0.085
0.7751247882843018,imu_accel_y_mps2,-0.067
0.7751247882843018,imu_accel_z_mps2,9.826
0.7751247882843018,imu_gyro_x_radps,0.0085
0.7751247882843018,imu_gyro_y_radps,0.01375
0.7751247882843018,imu_gyro_z_radps,-0.0022500000000000003
0.7801699638366699,imu_accel_x_mps2,0.088
0.7801699638366699,imu_accel_y_mps2,0.037
0.7801699638366699,imu_accel_z_mps2,9.969
0.7801699638366699,imu_gyro_x_radps,0.00925
0.7801699638366699,imu_gyro_y_radps,0.01525
0.7801699638366699,imu_gyro_z_radps,-0.002
0.7881057262420654,imu_accel_x_mps2,0.068
0.7881057262420654,imu_accel_y_mps2,0.07100000000000001
0.7881057262420654,imu_accel_z_mps2,9.907
0.7881057262420654,imu_gyro_x_radps,0.008
0.7881057262420654,imu_gyro_y_radps,0.014750000000000001
0.7881057262420654,imu_gyro_z_radps,-0.0032500000000000003
0.7899661064147949,dvl_quality_speed_mps,0.03836734123218697
0.7932524681091309,imu_accel_x_mps2,0.002
0.7932524681091309,imu_accel_y_mps2,-0.011
0.7932524681091309,imu_accel_z_mps2,9.793000000000001
0.7932524681091309,imu_gyro_x_radps,0.00625
0.7932524681091309,imu_gyro_y_radps,0.014
0.7932524681091309,imu_gyro_z_radps,-0.00275
0.7979655265808105,imu_accel_x_mps2,0.06
0.7979655265808105,imu_accel_y_mps2,-0.018000000000000002
0.7979655265808105,imu_accel_z_mps2,9.873
0.7979655265808105,imu_gyro_x_radps,0.012
0.7979655265808105,imu_gyro_y_radps,0.01525
0.7979655265808105,imu_gyro_z_radps,-0.0032500000000000003
0.8030233383178711,imu_accel_x_mps2,0.038
0.8030233383178711,imu_accel_y_mps2,-0.016
0.8030233383178711,imu_accel_z_mps2,9.923
0.8030233383178711,imu_gyro_x_radps,0.01025
0.8030233383178711,imu_gyro_y_radps,0.015
0.8030233383178711,imu_gyro_z_radps,-0.0022500000000000003
0.8088982105255127,imu_accel_x_mps2,0.062
0.8088982105255127,imu_accel_y_mps2,0.01
0.8088982105255127,imu_accel_z_mps2,9.916
0.8088982105255127,imu_gyro_x_radps,0.0095
0.8088982105255127,imu_gyro_y_radps,0.01425
0.8088982105255127,imu_gyro_z_radps,-0.0015
0.815894603729248,imu_accel_x_mps2,0.01
0.815894603729248,imu_accel_y_mps2,-0.009000000000000001
0.815894603729248,imu_accel_z_mps2,10.004
0.815894603729248,imu_gyro_x_radps,0.0095
0.815894603729248,imu_gyro_y_radps,0.0145
0.815894603729248,imu_gyro_z_radps,-0.00275
0.8230624198913574,imu_accel_x_mps2,0.066
0.8230624198913574,imu_accel_y_mps2,0.06
0.8230624198913574,imu_accel_z_mps2,9.967
0.8230624198913574,imu_gyro_x_radps,0.0105
0.8230624198913574,imu_gyro_y_radps,0.014
0.8230624198913574,imu_gyro_z_radps,-0.00175
0.8274729251861572,imu_accel_x_mps2,0.138
0.8274729251861572,imu_accel_y_mps2,0.084
0.8274729251861572,imu_accel_z_mps2,9.94
0.8274729251861572,imu_gyro_x_radps,0.006500000000000001
0.8274729251861572,imu_gyro_y_radps,0.013000000000000001
0.8274729251861572,imu_gyro_z_radps,-0.0032500000000000003
0.8335089683532715,imu_accel_x_mps2,0.027
0.8335089683532715,imu_accel_y_mps2,0.033
0.8335089683532715,imu_accel_z_mps2,9.888
0.8335089683532715,imu_gyro_x_radps,0.00975
0.8335089683532715,imu_gyro_y_radps,0.01725
0.8335089683532715,imu_gyro_z_radps,-0.0015
0.838367223739624,imu_accel_x_mps2,0.07100000000000001
0.838367223739624,imu_accel_y_mps2,0.02
0.838367223739624,imu_accel_z_mps2,9.923
0.838367223739624,imu_gyro_x_radps,0.0115
0.838367223739624,imu_gyro_y_radps,0.0145
0.838367223739624,imu_gyro_z_radps,-0.0022500000000000003
0.8442471027374268,imu_accel_x_mps2,0.042
0.8442471027374268,imu_accel_y_mps2,-0.131
0.8442471027374268,imu_accel_z_mps2,9.971
0.8442471027374268,imu_gyro_x_radps,0.007
0.8442471027374268,imu_gyro_y_radps,0.014
0.8442471027374268,imu_gyro_z_radps,-0.0015
0.8501400947570801,imu_accel_x_mps2,0.08
0.8501400947570801,imu_accel_y_mps2,-0.024
0.8501400947570801,imu_accel_z_mps2,10.002
0.8501400947570801,imu_gyro_x_radps,0.01025
0.8501400947570801,imu_gyro_y_radps,0.014
0.8501400947570801,imu_gyro_z_radps,-0.00375
0.8549544811248779,imu_accel_x_mps2,0.02
0.8549544811248779,imu_accel_y_mps2,0.055
0.8549544811248779,imu_accel_z_mps2,9.977
0.8549544811248779,imu_gyro_x_radps,0.008
0.8549544811248779,imu_gyro_y_radps,0.0125
0.8549544811248779,imu_gyro_z_radps,-0.00375
0.8650507926940918,imu_accel_x_mps2,0.061
0.8650507926940918,imu_accel_y_mps2,0.053
0.8650507926940918,imu_accel_z_mps2,9.943
0.8650507926940918,imu_gyro_x_radps,0.00825
0.8650507926940918,imu_gyro_y_radps,0.0145
0.8650507926940918,imu_gyro_z_radps,-0.0022500000000000003
0.8653247356414795,dvl_quality_speed_mps,0.02422462030410633
0.8695266246795654,imu_accel_x_mps2,-0.017
0.8695266246795654,imu_accel_y_mps2,0.09
0.8695266246795654,imu_accel_z_mps2,9.973
0.8695266246795654,imu_gyro_x_radps,0.008
0.8695266246795654,imu_gyro_y_radps,0.014
0.8695266246795654,imu_gyro_z_radps,-0.00175
0.8744676113128662,imu_accel_x_mps2,0.07200000000000001
0.8744676113128662,imu_accel_y_mps2,0.022
0.8744676113128662,imu_accel_z_mps2,9.996
0.8744676113128662,imu_gyro_x_radps,0.0085
0.8744676113128662,imu_gyro_y_radps,0.0125
0.8744676113128662,imu_gyro_z_radps,-0.00175
0.8792605400085449,imu_accel_x_mps2,0.018000000000000002
0.8792605400085449,imu_accel_y_mps2,-0.03
0.8792605400085449,imu_accel_z_mps2,10.044
0.8792605400085449,imu_gyro_x_radps,0.01025
0.8792605400085449,imu_gyro_y_radps,0.014
0.8792605400085449,imu_gyro_z_radps,-0.0022500000000000003
0.8845155239105225,imu_accel_x_mps2,0.093
0.8845155239105225,imu_accel_y_mps2,0.043000000000000003
0.8845155239105225,imu_accel_z_mps2,9.982000000000001
0.8845155239105225,imu_gyro_x_radps,0.01
0.8845155239105225,imu_gyro_y_radps,0.01375
0.8845155239105225,imu_gyro_z_radps,-0.002
0.892449140548706,imu_accel_x_mps2,0.004
0.892449140548706,imu_accel_y_mps2,-0.028
0.892449140548706,imu_accel_z_mps2,9.943
0.892449140548706,imu_gyro_x_radps,0.0085
0.892449140548706,imu_gyro_y_radps,0.013000000000000001
0.892449140548706,imu_gyro_z_radps,-0.0015
0.8969123363494873,imu_accel_x_mps2,0.061
0.8969123363494873,imu_accel_y_mps2,-0.015
0.8969123363494873,imu_accel_z_mps2,9.876
0.8969123363494873,imu_gyro_x_radps,0.0095
0.8969123363494873,imu_gyro_y_radps,0.012750000000000001
0.8969123363494873,imu_gyro_z_radps,-0.00375
0.902869462966919,imu_accel_x_mps2,0.074
0.902869462966919,imu_accel_y_mps2,0.009000000000000001
0.902869462966919,imu_accel_z_mps2,10.042
0.902869462966919,imu_gyro_x_radps,0.00875
0.902869462966919,imu_gyro_y_radps,0.012750000000000001
0.902869462966919,imu_gyro_z_radps,-0.002
0.9079618453979492,imu_accel_x_mps2,0.032
0.9079618453979492,imu_accel_y_mps2,0.055
0.9079618453979492,imu_accel_z_mps2,9.923
0.9079618453979492,imu_gyro_x_radps,0.01025
0.9079618453979492,imu_gyro_y_radps,0.01175
0.9079618453979492,imu_gyro_z_radps,-0.004
0.9143226146697998,imu_accel_x_mps2,0.006
0.9143226146697998,imu_accel_y_mps2,-0.002
